,ground.x,ground.y,ground.z,ground.e0,ground.e1,ground.e2,ground.e3,FB.rbs_crank.x,FB.rbs_crank.y,FB.rbs_crank.z,FB.rbs_crank.e0,FB.rbs_crank.e1,FB.rbs_crank.e2,FB.rbs_crank.e3,FB.rbs_rocker.x,FB.rbs_rocker.y,FB.rbs_rocker.z,FB.rbs_rocker.e0,FB.rbs_rocker.e1,FB.rbs_rocker.e2,FB.rbs_rocker.e3,FB.rbs_coupler.x,FB.rbs_coupler.y,FB.rbs_coupler.z,FB.rbs_coupler.e0,FB.rbs_coupler.e1,FB.rbs_coupler.e2,FB.rbs_coupler.e3,time
111,0.0,0.0,0.0,1.0,-1.150642111102617e-21,-5.738249739590684e-22,1.2948662768671517e-22,2.2628676808384125e-19,34.53047640377736,-93.84906072702628,-0.175370169542256,0.9845025665965238,-5.129535529995805e-22,1.0586997690596561e-21,-195.06302581517886,-850.0,307.0029912103702,0.8570527729594482,-8.614722469143849e-22,0.5152286330972065,-5.772910914393998e-22,4.936974184821133,-390.46952359622264,213.15393048334397,0.8609963552961001,0.04087536219301631,0.5068419871714113,0.011210752597179923,1.1122244488977955
112,0.0,0.0,0.0,1.0,3.643405869929058e-23,-5.265215292269412e-22,1.8908953529696658e-22,-1.7181275995592735e-20,37.4671451862479,-92.71576474154494,-0.19084332918046662,0.9816205090093312,8.732332492159235e-22,7.974370310499509e-23,-191.63574625269268,-850.0,304.68727863253395,0.8541525574369575,-1.5437638067215363e-22,0.520022507805795,1.714151722097709e-23,8.364253747307313,-387.5328548137521,211.971513890989,0.8582495138395629,0.04444542432937777,0.5111576924003127,0.012255192844660064,1.122244488977956
113,0.0,0.0,0.0,1.0,-4.257850138314026e-22,-3.9292006936631424e-22,1.4610606182868954e-22,4.0917820580774663e-20,40.36669008504492,-91.49060242229703,-0.20626921216924518,0.9784952795550427,3.413229339888122e-22,2.779889520991875e-22,-188.37314200309385,-850.0,302.43027787336433,0.8513457025044388,-3.0492122318421566e-22,0.5246050846379426,9.784855223558327e-23,11.626857996906162,-384.6333099149551,210.93967545106733,0.8555615937267215,0.047984880934904245,0.5153004873691783,0.013312334881257343,1.1322645290581161
114,0.0,0.0,0.0,1.0,5.07527744665126e-22,6.260659329015704e-22,1.384691046017891e-22,-1.7010600041016966e-19,43.226238119934926,-90.17478770707238,-0.22164399713288357,0.975127652430891,2.699027199364433e-22,-8.086932486473578e-22,-185.27463391338514,-850.0,300.2382673131603,0.8486373271727502,3.5377162722324324e-22,0.5289751288386777,3.2471184684300944e-22,14.725366086614859,-381.7737618800651,210.06347960608792,0.8529378924812784,0.051489642756030275,0.5192676498098328,0.014383188832687178,1.1422845691382766
115,0.0,0.0,0.0,1.0,1.9241569077271945e-22,-5.213747134654207e-22,5.72491426325882e-23,-5.832410814995175e-20,46.04295594111019,-88.76962435552983,-0.2369638753539274,0.9715184618820533,1.061279327500731e-21,-4.0183568963326926e-23,-182.33982341156866,-850.0,298.117506241707,0.8460326378543715,4.5999717305646795e-22,0.5331311055322457,1.894893444624109e-22,17.66017658843134,-378.9570440588898,209.34788188617722,0.8503839577838666,0.05495559137578593,0.5230561418769074,0.015468670496822741,1.1523046092184368
116,0.0,0.0,0.0,1.0,-9.21698573281969e-22,-1.3087239202878524e-23,2.330100928631515e-22,-1.233663627092664e-19,48.81405263658075,-87.27650465738196,-0.2522250517166922,0.9676686019949879,8.567788199520103e-22,-4.0880043861339683e-22,-179.56851172253295,-850.0,296.07424571568185,0.8435369385151329,-8.346945397861885e-22,0.5370711622880566,-1.795626552275153e-22,20.431488277467047,-376.18594736341925,208.7977410582999,0.8479055946481039,0.05837857834284579,0.5266625985410912,0.016569594289570142,1.1623246492985972
117,0.0,0.0,0.0,1.0,2.0089679988408378e-22,4.002623003601634e-22,-1.0755035543375688e-22,-4.79790023101001e-20,51.53678249751654,-85.69690805286127,-0.2674237456474054,0.9635790264759472,-2.6997276863433356e-22,-3.251049242917006e-22,-176.96071890981173,-850.0,294.11473796998837,0.841155639417367,-1.816242752449464e-22,0.5407931122687911,-2.9244076423008124e-23,23.03928109018824,-373.4632175024835,208.4178299171271,0.8455088709380035,0.061754424319073825,0.5300833161702719,0.01768666622398872,1.1723446893787575
118,0.0,0.0,0.0,1.0,-3.4962968289302853e-22,-7.650813647686885e-22,-2.220721590381822e-22,8.140702522336046e-20,54.20844773880138,-84.03239966683405,-0.28255619205075133,0.9592507484147205,4.453417878583126e-22,5.543279897552287e-22,-174.516702801644,-850.0,292.245244075932,0.8388942641822107,-2.1440345877722755e-22,0.5442944180526575,-2.6205635200641393e-22,25.483297198356,-370.7915522611986,208.212844409098,0.8432001209586919,0.06507891830732643,0.5333142413797797,0.018820476904593448,1.1823647294589177
119,0.0,0.0,0.0,1.0,-5.132181057998007e-22,-8.570407261132046e-22,3.298647194363823e-22,-2.971133917646077e-20,56.82640117210172,-82.28462875801438,-0.29761864224257834,0.954684840033666,1.4049281387215333e-21,2.8209627126545297e-22,-172.23697783421696,-850.0,290.47203950538716,0.836758454861142,-6.042837550585233e-22,0.5475721762650009,4.668927108655491e-24,27.763022165783035,-368.1735988278983,208.18741074737275,0.840985946807091,0.06834781703460253,0.5363509602757329,0.019971494518202487,1.1923847695390781
120,0.0,0.0,0.0,1.0,-1.8997932404164435e-22,5.790408829368039e-22,4.702579416938439e-22,-2.1124926048030246e-19,59.38804882880197,-80.45532708481596,-0.31260736487853913,0.9498824324220962,6.527045167221669e-22,-8.940625084656573e-22,-170.12233381440575,-850.0,288.8014172223677,0.8347539746658095,-4.857722249232568e-22,0.5506231032030353,2.1135829813199015e-22,29.877666185594226,-365.61195117119803,208.34609013755176,0.8388732171196731,0.07155684458044131,0.5391886882638521,0.021140057802730528,1.2024048096192383
121,0.0,0.0,0.0,1.0,4.363989382345137e-22,-1.43225757363929e-22,-6.395229875159741e-23,1.5005880445714077e-19,61.89085253020882,-78.54630718945886,-0.32751864687844234,0.9448447152560767,-7.71728431901853e-22,5.246528804307824e-22,-168.17385456795333,-850.0,287.2396878824078,0.8328867079614604,4.1449552335906067e-22,0.553443521691737,5.400017145166071e-22,31.82614543204669,-363.1091474697912,208.69338069294895,0.8368690628012787,0.07470169235667469,0.5418222606504238,0.022326368976178988,1.2124248496993988
122,0.0,0.0,0.0,1.0,1.4269400445895756e-22,-7.180982937554225e-22,8.185587159628099e-23,-4.181550256833407e-20,64.33233240247513,-76.55946060203362,-0.3423487943460702,0.9395729365037152,1.2254049261477375e-21,2.2486038871980236e-22,-166.39293639604898,-850.0,285.7931766769264,0.8311626570838022,6.864230732303946e-22,0.5560293494690357,4.926956331231192e-22,33.607063603951026,-360.6676675975249,209.2337160748928,0.8349808692633265,0.07777801956213036,0.5442461243226463,0.02353048660998008,1.222444889779559
123,0.0,0.0,0.0,1.0,1.138669949474412e-21,8.492239883807914e-22,-1.302011556916773e-22,-2.9756410195677115e-20,66.71006933375463,-74.49675596630055,-0.3570941334842521,0.9340684021160085,-9.375171777944384e-22,-5.167560507245606e-22,-164.78130621274306,-850.0,284.4682163157367,0.829587935493333,1.4007084168643392e-21,0.5583760894644556,9.384464224537781e-22,35.21869378725696,-358.28993066624537,209.97146034943614,0.8332162646429909,0.08078145425443368,0.5464543308624876,0.024752318434110413,1.2324649298597194
124,0.0,0.0,0.0,1.0,2.68864930096068e-22,6.198743342092391e-22,-2.3191408786665447e-22,-3.337676493810154e-21,69.02170737115024,-72.36023708908225,-0.37175101150495354,0.9283324757033259,-8.037762208788021e-22,-3.3856053746213377e-22,-163.34103917687557,-850.0,283.27113559812943,0.8281687567370495,3.169874438936531e-22,0.5604788224067594,-1.5517120766287476e-22,36.658960823124445,-355.9782926288498,210.91089850904717,0.8315831034192758,0.08370759520027685,0.5484405315210947,0.02599161406629438,1.2424849699398797
125,0.0,0.0,0.0,1.0,1.3885953399133137e-21,-4.873892282719192e-23,1.1511345495732327e-22,3.8563833273299914e-20,71.26495605508296,-70.15202091518096,-0.3863157975341652,0.922366578197608,-1.9515184408012278e-22,1.2908384203539743e-22,-162.07457556438536,-850.0,282.2082429840858,0.826911418647453,5.383467578929551e-22,0.562332202272348,4.194591150003276e-22,37.92542443561466,-353.73504394491704,212.05622206890484,0.8300894447900247,0.08655201468494937,0.5501979745592344,0.02724795766452313,1.25250501002004
126,0.0,0.0,0.0,1.0,9.682096337325162e-22,3.495737439637043e-22,-2.4694937198098173e-22,6.344216339010973e-21,73.43759268876647,-67.87429542982913,-0.4007848835113576,0.9161721875003683,-4.773217262179726e-22,-1.7739925266367002e-22,-160.98473654964198,-850.0,281.28580454563576,0.8258222821762683,1.2348824671521797e-21,0.563930455165659,6.278989096597956e-22,39.015263450358034,-351.5624073112335,213.41150911580664,0.8287435251295279,0.08931026248079106,0.551719505541899,0.02852076051138258,1.2625250501002003
127,0.0,0.0,0.0,1.0,4.747965358714407e-22,-1.5891371391990018e-21,-2.4428676885934488e-23,3.019640367597806e-19,75.5374645405408,-65.52931749074936,-0.4151546850832909,0.9097508381165779,3.9907835904430907e-23,1.678493290346901e-21,-160.07473847761463,-850.0,280.51001565833576,0.8249077442392453,-6.294546028507044e-22,0.5652673823036656,-2.5119232414477936e-22,39.92526152238536,-349.4625354594592,214.98069816758644,0.8275537238138946,0.0919778711916494,0.5529975712603454,0.029809253550679964,1.2725450901803608
128,0.0,0.0,0.0,1.0,1.4681667361409527e-22,-6.00332198982762e-22,5.216537146239579e-23,2.0432692329043416e-19,77.5624909768811,-63.11941059197345,-0.4294216424919465,0.9031041207745324,-6.041335737169619e-22,8.433363652721954e-22,-159.34820511271738,-850.0,279.8869657894838,0.8241742039437394,9.139249384479642e-23,0.5663363678558573,3.6028367039801297e-22,40.65179488728263,-347.4375090231189,216.76755519751032,0.8265285216863454,0.09455036320516513,0.5540242280396949,0.031112479911933485,1.282565130260521
129,0.0,0.0,0.0,1.0,-1.3789711879756487e-21,-9.59181181905182e-22,5.865526450047823e-22,1.1314754229166255e-19,79.51066552396911,-60.64696256163537,-0.44358222145636805,0.896233682031788,3.5206417650469906e-22,8.023269731645404e-22,-158.80917724615028,-850.0,279.4225957590327,0.8236280215881348,-1.5078283592192817e-21,0.5671303924649116,1.6945519340611836e-22,41.190822753849716,-345.4893344760309,218.7756331973973,0.82567645144343,0.0970232594953244,0.5547911552711688,0.03242928747676563,1.2925851703406812
130,0.0,0.0,0.0,1.0,-2.8047224901870117e-22,-1.763599128113021e-21,-1.3587282012128195e-22,9.607978575097215e-20,81.38005785578464,-58.11442319601937,-0.4576329140481933,0.8891412238672668,1.5623241607971302e-21,1.347948575973558e-21,-158.4621189335779,-850.0,279.1226468981057,0.8232754698680261,-1.770544714472788e-22,0.5676420533366756,-3.588966257325752e-22,41.537881066422074,-343.6199421442154,221.00822370208633,0.8250060392632909,0.09939209052242727,0.5552896750802567,0.03375832156332706,1.3026052104208417
131,0.0,0.0,0.0,1.0,-4.479515120205061e-23,1.6113316826325255e-21,2.2764142466490907e-23,-8.789169685095249e-20,83.16881570674602,-55.524301832208636,-0.47157023956065053,0.8818285032596378,-1.3812901055398878e-21,-1.2369654052952911e-21,-158.31191952231345,-850.0,278.9926016161036,0.8231226768053642,-6.943280555521454e-22,0.5678635918348242,-3.2763541170718855e-22,41.68808047768654,-341.83118429325395,223.46829978389502,0.8245257370765008,0.1016524094743996,0.5555107790995549,0.03509801783068521,1.3126252505010019
132,0.0,0.0,0.0,1.0,-1.6362285654055144e-23,2.2984026804637584e-22,-2.651267969814146e-22,8.296831286451424e-20,84.87516670700636,-52.879164861737095,-0.4853907453708214,0.8742973317520653,-7.685990100018338e-22,4.918278557749128e-23,-158.36389051652736,-850.0,279.03761501852773,0.8231755600406871,1.2530228226969855e-21,0.5677869295382917,-9.306562453697517e-24,41.63610948347265,-340.1248332929936,226.1584501567906,0.8242438450071304,0.10379980807995694,0.5554451633504002,0.03644659553452348,1.3226452905811623
133,0.0,0.0,0.0,1.0,1.0890610479108204e-21,-6.900487192167284e-22,3.3987031344852047e-22,1.9072211192138363e-19,86.49742013858526,-50.18163318771077,-0.4990910077949387,0.8665495750034471,-5.948797527419496e-22,7.589176374472684e-22,-158.62375622669774,-850.0,279.26243740150124,0.8234397523019606,-2.195825700154067e-22,0.5674037137098319,7.17396152680128e-22,41.37624377330227,-338.50257986141474,229.08080421379046,0.8241684236946889,0.1058299351981239,0.5550832722422758,0.037802051298161665,1.3326653306613225
134,0.0,0.0,0.0,1.0,-8.657676078567855e-22,1.0372062861863576e-21,-4.377341190947152e-22,1.2666462917938816e-19,88.03396861059716,-47.434379627916314,-0.5126676329365197,0.8585871523262436,-1.9217161375160463e-21,-4.091202733952372e-22,-159.09763706380136,-850.0,279.6713276924539,0.8239205180923512,-8.8244139253797e-22,0.5667053730724737,-5.406223324637885e-22,40.90236293619863,-336.9660313894028,232.23694806453753,0.8243071964537148,0.10773851834762016,0.5544153526637908,0.039162153598114625,1.342685370741483
135,0.0,0.0,0.0,1.0,6.411904543191805e-22,4.258851243301207e-22,-2.3793342286203826e-22,1.4199583378601515e-20,89.48328965191556,-44.64012626649114,-0.5261172575271165,0.850412036211017,-4.86194853521214e-22,-2.2144974741456945e-22,-159.79202427948573,-850.0,280.2679582144389,0.8246226619273924,-8.492581025277337e-23,0.5656831846877449,8.40268719364235e-23,40.20797572051427,-335.5167103480844,235.62783194794775,0.8246674415422147,0.1095213882814986,0.5534315190539832,0.04052443820004597,1.3527054108216432
136,0.0,0.0,0.0,1.0,-1.902846901496643e-22,-2.597839005948185e-21,5.933003477376845e-22,-1.6998093713205977e-20,90.84394721969625,-41.8016417567771,-0.539436549759486,0.8420262518377939,2.7706920298585435e-21,1.6763425066917554e-21,-160.7137449324852,-850.0,281.0553115262189,0.8255504288006237,-1.377758200747627e-23,0.5643283525658206,4.901239000468313e-22,39.28625506751478,-334.15605278030375,239.25366976944176,0.8252558751950487,0.11117450663542142,0.5521218301977303,0.04188620481746296,1.3627254509018036
137,0.0,0.0,0.0,1.0,1.0193422879972838e-21,-3.2621097966843816e-22,-9.170808224295522e-22,1.0240038490427033e-19,92.11459312226307,-38.921738578033946,-0.5526222101129561,0.8334318765743809,5.986478031414256e-23,6.496623689131417e-22,-161.86991589162304,-850.0,282.0355705292087,0.826707397962679,2.778457272856298e-21,0.5626320984054654,-1.9456415210224903e-22,38.13008410837696,-332.88540687773695,243.11383195117475,0.8260785265311413,0.11269399658122049,0.550476378275532,0.04324451529972065,1.3727454909819639
138,0.0,0.0,0.0,1.0,6.459439187614976e-23,2.02010131545542e-21,-9.253003481547325e-24,-8.771000322940978e-20,93.29396835494829,-36.003270248726,-0.5656709721708034,0.8246310394617465,-1.5396773196060852e-21,-1.5867397258227493e-21,-163.26788578054538,-850.0,283.21000352780277,0.8280963715537145,2.767524185709771e-22,0.5605857645549974,-7.058183451431927e-22,36.732114219454616,-331.70603164505167,247.20673327907676,0.8271406059558408,0.11407617630114017,0.5484853904089794,0.04459619368527523,1.3827655310621243
139,0.0,0.0,0.0,1.0,5.067390207744131e-22,3.463379889784354e-22,-1.2510655815707784e-21,1.2117305064293327e-19,94.38090434756252,-33.04912849914721,-0.578579603429424,0.8156259206866053,-5.840369834797379e-22,3.331969592655746e-22,-164.91516394174667,-850.0,284.5788464666739,0.8297192601181166,7.651282895880196e-22,0.5581809289029331,1.7095102744616045e-22,35.08483605825331,-330.61909565243747,251.5297179675267,0.8284463692362141,0.11531759496416925,0.5461393425758256,0.04593782847753399,1.3927855711422845
140,0.0,0.0,0.0,1.0,6.301768073671577e-22,-2.901961658759891e-22,-2.3362172070806754e-22,7.378798001567578e-20,95.37432412225894,-30.062240406183736,-0.5913449060991062,0.8064187510413319,-1.014398402426141e-22,3.832507615260905e-22,-166.819335758641,-850.0,286.1411851247408,0.8315769675319009,1.5042901150155048e-22,0.5554095309518028,-2.520258574170317e-22,33.18066424135904,-329.62567587774106,256.078944718557,0.829998980004099,0.11641507073778214,0.5434290853244029,0.047265777510727795,1.4028056112224447
141,0.0,0.0,0.0,1.0,4.0026228425207053e-22,1.9040545388016428e-22,-1.343638636215835e-21,1.554785950535307e-19,96.27324336064414,-27.045565493054102,-0.6039637178962015,0.797011811371337,-5.3499155508143555e-22,5.730185403660782e-22,-168.98796403185466,-850.0,287.89484058989257,0.8336692783581279,2.1605797409637364e-22,0.5522640078108273,2.4532870582123243e-22,31.01203596814533,-328.72675663935587,260.8492750968385,0.8318003740075535,0.11736573021187931,0.5403459802043172,0.04857617576842354,1.4128256513026052
142,0.0,0.0,0.0,1.0,-1.4111775733846655e-22,-9.641077746713396e-23,1.776834624383046e-22,-7.628767587434101e-20,97.0767713790786,-24.002092796899976,-0.6164329128265028,0.7874074320100463,5.271282003110149e-22,-7.414868689916173e-23,-171.4284765614488,-850.0,289.8362618328162,0.8359947510786517,1.657696516582415e-22,0.5487374382801198,8.585219681482893e-22,28.571523438551186,-327.9232286209214,265.8341690359162,0.8338511289465627,0.11816704845460434,0.5368820452644706,0.049864946494267044,1.4228456913827654
143,0.0,0.0,0.0,1.0,-1.6797238213150018e-22,-3.8397312027077296e-23,1.7916389319398544e-22,1.0763385520175481e-19,97.78411201120008,-20.934837907133772,-0.6287494019596293,0.7776079922016176,-8.306460273145938e-22,1.853975679101752e-23,-174.148040634911,-850.0,291.9604295979932,0.838550620991591,-7.330612553716856e-22,0.5448236926161023,1.4333143211114575e-22,25.85195936508898,-327.2158879887999,271.0255916908594,0.8361503441484656,0.1188168887717658,0.533030107374048,0.05112781589047395,1.4328657314629258
144,0.0,0.0,0.0,1.0,-6.92360391138042e-23,8.450742309913265e-23,-1.7192532759671608e-21,2.2282828976702573e-19,98.39456439679594,-17.84683997747689,-0.6409101341942326,0.7676159195115438,-5.792511887177042e-22,9.682402124996449e-22,-177.15342574691164,-850.0,294.260776087595,0.8413327167712426,-4.961098889395716e-22,0.5405175849975896,-1.4404933582211575e-21,22.84657425308836,-326.60543560320406,276.41393611011813,0.8386955346148228,0.11931354111407574,0.5287839585285503,0.05236033163264362,1.442885771543086
145,0.0,0.0,0.0,1.0,6.845726983712979e-22,-5.7182277021660775e-24,4.500560905420592e-22,4.2601535676383995e-20,98.90752367624212,-14.741158714649771,-0.6529120970138311,0.7574336892252839,-5.802103422549174e-22,-2.181282242365078e-22,-180.45085655637052,-850.0,296.72912498300883,0.8443353947210076,-3.5481924248373414e-22,0.5358150251932823,6.814488190789692e-22,19.549143443629475,-326.09247632375786,281.98796626835906,0.8414825440582764,0.11965575798129366,0.5241385127493209,0.05355788533919489,1.4529058116232465
146,0.0,0.0,0.0,1.0,1.974879024498257e-21,-4.9753928564313266e-23,-1.0454389918968825e-21,1.7115401528568883e-19,99.32248158982131,-11.620871346697559,-0.6647523172330826,0.7470638237350739,-4.787271588851177e-22,7.210362657886326e-22,-184.04585878474555,-850.0,299.3556561885964,0.8475514945772755,4.448996669766595e-21,0.530713165506415,1.5026857500905088e-22,15.954141215254467,-325.67751841017866,287.73478484189883,0.8445054814061622,0.11984278662125102,0.5190899597135802,0.054715739021432244,1.4629258517034067
147,0.0,0.0,0.0,1.0,9.145205248674727e-22,-2.7854920977206947e-23,-5.326578293734029e-22,3.231055221482474e-20,99.63902698132627,-8.48906957395358,-0.6764278617343213,0.7365088919150645,1.5212242016626252e-22,3.5974346754301066e-22,-187.94310143324566,-850.0,302.12889926421724,0.8509723203217859,2.4098948667863554e-21,0.5252105387831177,4.780230419825006e-22,12.056898566754366,-325.3609730186737,293.63982969026364,0.8477566848504423,0.11987439632460725,0.5136359109060264,0.05582905540928503,1.4729458917835672
148,0.0,0.0,0.0,1.0,1.102673376297596e-21,5.996475230161603e-23,5.648084513163875e-22,1.1524353208896682e-20,99.85684620544899,-5.348856505665479,-0.6879358381941589,0.7257715084849516,-5.128872933432331e-22,-4.045640150137248e-22,-192.14623929631836,-850.0,305.03575882520204,0.8545876488264298,-8.183879674686165e-22,0.5193071831555346,2.2365158206144787e-22,7.8537607036816555,-325.14315379455104,299.68690231953656,0.8512267168616378,0.11975089968015284,0.5077755339026134,0.05689293190350638,1.4829659318637274
149,0.0,0.0,0.0,1.0,7.5607746104828525e-22,-4.5587625239093425e-23,6.746340811257959e-22,-7.96934720524644e-20,99.97572343855252,-2.203343585314581,-0.6992733957999888,0.7148543333622412,1.2659782038993195e-22,-4.314048478218332e-22,-196.65776022262963,-850.0,308.0615742405495,0.8583857683019942,1.9435815608138557e-22,0.513004749277604,3.4050617585969463e-22,3.34223977737034,-325.0242765614475,305.85823065523493,0.8549043926702921,0.1194731667834274,0.5015096704142252,0.05790243775490103,1.4929859719438878
150,0.0,0.0,0.0,1.0,2.9483552112898835e-21,5.702422858650286e-22,1.098252631753348e-21,-3.7735515756214955e-19,99.99554089251748,0.944352492321124,-0.7104377259562021,0.7037600710033232,3.730979884648348e-22,-2.304281156732701e-21,-201.47884187382917,-850.0,311.19021478532403,0.8623535474856908,1.767235832787362e-21,0.5063065861165597,1.9754111258750945e-21,-1.4788418738291496,-325.00445910748255,312.13456727764515,0.8587768435885317,0.11904263158136315,0.4948409339526685,0.05885265392369781,1.503006012024048
151,0.0,0.0,0.0,1.0,-3.3128659886703627e-21,-6.361107873635738e-22,-1.0496414965547455e-21,9.11498397414354e-20,99.91627893145078,4.0911128693077,-0.7214260629799467,0.6924914697335096,-2.554975320629776e-22,3.916933427781512e-22,-206.609222815123,-850.0,314.40421005847304,0.8664765353359839,-1.6044139175029262e-21,0.49921780188598064,-2.2309738789466597e-21,-6.609222815122957,-325.0837210685492,318.4953229277807,0.862829615254707,0.11846128978014271,0.4877737834377812,0.05973871493705316,1.5130260521042083
152,0.0,0.0,0.0,1.0,2.629373888020048e-22,-2.0187949105895079e-22,-6.777350632467495e-22,2.3517374127210324e-19,99.73801609114179,7.233819614839277,-0.732235684786256,0.6810513210662065,-3.363254882804938e-22,1.3627081692914997e-21,-212.0470926127639,-850.0,317.6849140393948,0.8707390897773976,5.980429605252262e-22,0.49174529742849604,-3.0473876573468775e-22,-12.047092612763864,-325.2619839088582,324.9187336542341,0.8670467995123481,0.11773168803004096,0.48031456972921666,0.06055585194929781,1.5230460921843687
153,0.0,0.0,0.0,1.0,8.365618925478208e-22,-1.2479842999925301e-21,7.261198875542318e-22,5.655098977694911e-20,99.460929001246,10.369358814603462,-0.7428639135623776,0.6694424590113857,1.3234812697830086e-21,1.8891329553976822e-21,-217.7890052024854,-850.0,321.01269971664567,0.8751245328326704,4.117071229126953e-22,0.4838977702424018,7.429925275094175e-22,-17.789005202485416,-325.539070998754,331.38205853124913,0.8714111972693594,0.11685690441299905,0.4724715529084825,0.06129943612635481,1.533066132264529
154,0.0,0.0,0.0,1.0,1.6890818734152261e-21,8.234819761931992e-22,-6.545826779511363e-22,1.7485388002426947e-20,99.08529221027361,13.494623656167033,-0.7533081164311338,0.6576677593735301,-9.935913223713065e-22,-1.004628439526463e-21,-223.82981913995803,-850.0,324.3671798767199,0.879615328376687,8.63072884851686e-22,0.4756856883465118,-4.642284957013561e-22,-23.82981913995802,-325.9147077897264,337.86180353288694,0.8759045084164071,0.11584052057678207,0.4642548891097105,0.06196502142931392,1.5430861723446894
155,0.0,0.0,0.0,1.0,-6.387004983123801e-22,8.194452447337903e-22,-2.0239831421012943e-22,5.313762714718861e-19,98.6114779135564,16.606517507324327,-0.7635657061031504,0.6457301390392272,-1.0309740861158225e-21,2.8972247552334544e-21,-230.1626674802006,-850.0,327.7274484826573,0.8841932778216535,-4.759471747085055e-22,0.46712123423111335,-2.2970680808311104e-22,-30.162667480200614,-326.3885220864436,344.3339659899816,0.8805075438009238,0.11468658616356514,0.4556765867433641,0.0625483858663589,1.5531062124248496
156,0.0,0.0,0.0,1.0,-8.203075381166943e-22,-2.907900561020807e-22,2.8526396448660697e-22,-1.9129667879948655e-19,98.03995558446213,19.701956984360184,-0.7736341415177947,0.6336325552545788,4.913206319300991e-22,-9.037090888343564e-22,-236.77895900585838,-850.0,331.0723361806149,0.8888397283572195,-8.850151437330761e-22,0.4582182201855268,4.051892487232971e-22,-36.77895900585837,-326.9600444155379,350.7742931649751,0.8852004534262753,0.11339957645176185,0.4467504330120231,0.06304557031804517,1.56312625250501
157,0.0,0.0,0.0,1.0,1.128876488492031e-21,1.4248788157764237e-22,-3.8710364935859495e-22,-1.5587992649781564e-19,97.37129150922264,22.777875007183447,-0.783510928472657,0.6213780048926234,-1.6175338572272938e-22,-1.4567965516215608e-21,-243.66841139649782,-850.0,334.3806729056382,0.8935357879638907,1.76396764370576e-21,0.448991977261506,-6.509186107621181e-22,-43.66841139649781,-327.62870849077734,357.15854791282163,0.8899629645240102,0.11198434435178335,0.4374918926177838,0.06345291411611086,1.5731462925851702
158,0.0,0.0,0.0,1.0,-3.676965146223821e-22,-1.7866612603266614e-21,-5.558697378628781e-23,-6.787588395825216e-19,96.60614822583548,25.83122383830843,-0.7931936202414286,0.6089695237109315,1.9252850558173695e-21,-3.0574349704326554e-21,-250.81911577223664,-850.0,337.6315503471889,0.8982625413105453,5.604299884350462e-23,0.439459220971445,-1.1661662409972712e-21,-50.81911577223663,-328.39385177416455,363.4627741854973,0.8947746229543193,0.11044606805760188,0.4279179814491965,0.0637670866655522,1.5831663326653307
159,0.0,0.0,0.0,1.0,-1.755965460220006e-21,-7.393803207906952e-22,3.286389080923067e-22,-3.352562964314533e-19,95.74528386759592,28.858978102669656,-0.8026798181800159,0.5964101855995746,1.0237594727902334e-21,-1.4219985096459745e-21,-258.21763092573957,-850.0,340.80457718327636,0.9030012608302996,-9.387468775474494e-22,0.42963789748829706,-1.3235790812864408e-21,-58.21763092573956,-329.2547161324041,369.663555285946,0.8996150315223554,0.10879019575012847,0.41804711876573886,0.06398511453629949,1.593186372745491
160,0.0,0.0,0.0,1.0,-1.6909259749226132e-21,-4.566835498637341e-22,-2.637210774607361e-21,3.1552382042633687e-19,94.7895514119095,31.858137785279503,-0.8119671723207448,0.5837031018196461,-9.9166445624624e-22,1.3229521878643805e-21,-265.8491045422541,-850.0,343.880120474656,0.9077336077146525,-5.276877499637325e-22,0.41954701458247884,-1.915357445884234e-21,-65.84910454225407,-330.2104485880905,375.7382582599355,0.904464079227779,0.10702238877448451,0.40789896193740266,0.06410440360568964,1.6032064128256511
161,0.0,0.0,0.0,1.0,-8.143660044367507e-22,-2.637518682023974e-22,-1.4087208151646435e-21,2.6253537828825365e-19,93.73989783512931,34.82573120375807,-0.8210533819545064,0.5708514202325239,-6.089454539338897e-22,1.423464411567489e-21,-273.6974178521252,-850.0,346.8395273794322,0.9124418182274558,-1.4937717190443216e-21,0.4092064617887205,7.749376443247926e-22,-73.6974178521252,-331.2601021648707,381.6652585831902,0.9093021561433502,0.10514846467530937,0.39749422813021906,0.06412275599660572,1.6132264529058116
162,0.0,0.0,0.0,1.0,-1.4047754111024072e-21,-1.8642026590439165e-21,-2.4499320081671087e-22,-1.2939926141632977e-19,92.59736317425543,37.75881795279,-0.8299361962006996,0.5578583245200669,1.4596862750614556e-21,1.0105230548887743e-21,-281.7453495036728,-850.0,349.66532233846476,0.9171088715600886,-2.0625508301618934e-21,0.39863682434703396,1.1396196918235795e-21,-81.74534950367277,-332.40263682574454,387.42414029125473,0.9141103494836889,0.10317434138038323,0.3868545074549987,0.06403838171941074,1.6232464929859718
