,ground.x,ground.y,ground.z,ground.e0,ground.e1,ground.e2,ground.e3,PD.rbs_crank.x,PD.rbs_crank.y,PD.rbs_crank.z,PD.rbs_crank.e0,PD.rbs_crank.e1,PD.rbs_crank.e2,PD.rbs_crank.e3
205,0.0,0.0,0.0,1.0,-3.95253623062428e-25,0.0,0.0,0.0,83.365165494392,-235.6910145635031,0.9855871599115598,0.1691685299590817,0.0,0.0
206,0.0,0.0,0.0,1.0,6.4220753011599805e-25,0.0,0.0,0.0,98.02878334857073,-229.97904860895432,0.9797745239969432,0.20010478114631425,0.0,0.0
207,0.0,0.0,0.0,1.0,-4.042802565695588e-25,0.0,0.0,0.0,112.30397473848289,-223.35582021030703,0.9729910899263888,0.23084276084579528,0.0,0.0
208,0.0,0.0,0.0,1.0,3.236272579231278e-25,0.0,0.0,0.0,126.1341760515991,-215.84757305947412,0.9652435789864008,0.26135201268896896,0.0,0.0
209,0.0,0.0,0.0,1.0,-1.2157998001885606e-24,0.0,0.0,0.0,139.46458689141593,-207.48405762151341,0.9565396677078033,0.29160230693959954,0.0,0.0
210,0.0,0.0,0.0,1.0,-2.2192139418857603e-25,0.0,0.0,0.0,152.24238721699356,-198.298413252229,0.9468879802595372,0.3215636704465623,0.0,0.0
211,0.0,0.0,0.0,1.0,8.183171452776187e-25,0.0,0.0,0.0,164.41694663558405,-188.3270368877297,0.9362980799035033,0.35120641634238986,0.0,0.0
212,0.0,0.0,0.0,1.0,2.0798613816753126e-24,0.0,0.0,0.0,175.94002501906047,-177.60943882624355,0.9247804595189144,0.3805011734581595,0.0,0.0
213,0.0,0.0,0.0,1.0,-1.6992687038285473e-24,0.0,0.0,0.0,186.76596364922656,-166.18808617363817,0.9123465312055523,0.40941891542556674,0.0,0.0
214,0.0,0.0,0.0,1.0,1.8841954889255752e-24,0.0,0.0,0.0,196.85186613462636,-154.1082345729648,0.8990086149762174,0.4379309894373704,0.0,0.0
215,0.0,0.0,0.0,1.0,1.2798246919539322e-24,0.0,0.0,0.0,206.15776838198624,-141.417748884785,0.8847799265495896,0.46600914463769266,0.0,0.0
216,0.0,0.0,0.0,1.0,1.9496518980394905e-24,0.0,0.0,0.0,214.6467969487993,-128.16691352881102,0.8696745642555893,0.4936255601140424,0.0,0.0
217,0.0,0.0,0.0,1.0,3.5169848251948674e-25,0.0,0.0,0.0,222.2853151496088,-114.40823323834654,0.8537074950662082,0.5207528724633511,0.0,0.0
218,0.0,0.0,0.0,1.0,-2.1765903441648192e-24,0.0,0.0,0.0,229.04305633705175,-100.19622501702814,0.8368945397656642,0.547364202904673,0.0,0.0
219,0.0,0.0,0.0,1.0,-9.252733383998693e-25,0.0,0.0,0.0,234.89324382956454,-85.58720212219545,0.8192523572745564,0.573433183911721,0.0,0.0
220,0.0,0.0,0.0,1.0,2.0613478665506817e-24,0.0,0.0,0.0,239.81269701054262,-70.63905093084479,0.8007984281435722,0.5989339853388144,0.0,0.0
221,0.0,0.0,0.0,1.0,1.6352815860868957e-24,0.0,0.0,0.0,243.7819231785572,-55.411001572294424,0.7815510372330875,0.623841340014379,0.0,0.0
222,0.0,0.0,0.0,1.0,-3.927658809778013e-24,0.0,0.0,0.0,246.78519478468212,-39.963393236402126,0.7615292555958243,0.6481305687766322,0.0,0.0
223,0.0,0.0,0.0,1.0,-3.4220402028918215e-26,0.0,0.0,0.0,248.81061175088576,-24.357435087274357,0.740752921580519,0.6717776049266428,0.0,0.0
224,0.0,0.0,0.0,1.0,-3.7126485014137213e-25,0.0,0.0,0.0,249.85014862256202,-8.654963729818379,0.7192426211753322,0.6947590180745327,0.0,0.0
225,0.0,0.0,0.0,1.0,8.74952237213935e-25,0.0,0.0,0.0,249.89968636836375,7.0818018098668905,0.6970196676104568,0.7170520373552114,0.0,0.0
226,0.0,0.0,0.0,1.0,8.208076477821423e-25,0.0,0.0,0.0,248.9590287013353,22.79050661939126,0.6741060802401524,0.7386345739906225,0.0,0.0
227,0.0,0.0,0.0,1.0,6.54993834149431e-25,0.0,0.0,0.0,247.03190285667435,38.40890697340119,0.6505245627251308,0.7594852431761452,0.0,0.0
228,0.0,0.0,0.0,1.0,-1.5414397696155175e-26,0.0,0.0,0.0,244.12594482304127,53.87511696635283,0.6262984805368917,0.779583385269486,0.0,0.0
229,0.0,0.0,0.0,1.0,-1.1011935720038714e-24,0.0,0.0,0.0,240.25266908593485,69.12785372745992,0.6014518378063243,0.7989090862610377,0.0,0.0
230,0.0,0.0,0.0,1.0,6.443118965625448e-25,0.0,0.0,0.0,235.4274230030215,84.10668024620391,0.5760092535394868,0.8174431975054501,0.0,0.0
231,0.0,0.0,0.0,1.0,3.961598590851821e-24,0.0,0.0,0.0,229.66932599220246,98.75224484622223,0.5499959372241581,0.8351673546948366,0.0,0.0
232,0.0,0.0,0.0,1.0,-3.635569191053094e-24,0.0,0.0,0.0,223.00119377337597,113.00651635870393,0.5234376638513094,0.8520639960548354,0.0,0.0
233,0.0,0.0,0.0,1.0,8.28803442591544e-25,0.0,0.0,0.0,215.4494479640766,126.81301406344478,0.4963607483762536,0.8681163797454904,0.0,0.0
234,0.0,0.0,0.0,1.0,8.774722472223761e-26,0.0,0.0,0.0,207.04401138720877,140.11703148644767,0.4687920196447767,0.8833086004497084,0.0,0.0
235,0.0,0.0,0.0,1.0,1.0256335167129977e-24,0.0,0.0,0.0,197.81818950570556,152.86585316729685,0.44075879381009536,0.8976256051328533,0.0,0.0
236,0.0,0.0,0.0,1.0,9.368212632467569e-25,0.0,0.0,0.0,187.80853845390888,165.00896353740129,0.412288847266963,0.9110532079578721,0.0,0.0
237,0.0,0.0,0.0,1.0,-1.3087521991527053e-24,0.0,0.0,0.0,177.05472018857887,176.49824708145078,0.3834103891297444,0.92357810434117,0.0,0.0
238,0.0,0.0,0.0,1.0,2.494123977078028e-25,0.0,0.0,0.0,165.59934533348888,187.28817898895997,0.3541520332817582,0.9351878841352937,0.0,0.0
239,0.0,0.0,0.0,1.0,6.3940136779813685e-25,0.0,0.0,0.0,153.48780434029854,197.33600554048687,0.32454277002353593,0.945871043925387,0.0,0.0
240,0.0,0.0,0.0,1.0,-3.9045068331584937e-25,0.0,0.0,0.0,140.7680876347184,206.60191351375482,0.29461193734812163,0.9556169984272138,0.0,0.0
241,0.0,0.0,0.0,1.0,6.863994959605801e-25,0.0,0.0,0.0,127.49059546061095,215.04918793843333,0.2643891918718622,0.9644160909754641,0.0,0.0
242,0.0,0.0,0.0,1.0,4.252146728737637e-25,0.0,0.0,0.0,113.70793817550008,222.64435757449016,0.2339044794495024,0.9722596030919459,0.0,0.0
243,0.0,0.0,0.0,1.0,3.754348530423517e-25,0.0,0.0,0.0,99.4747277887823,229.35732753768394,0.20318800550267477,0.9791397631241906,0.0,0.0
244,0.0,0.0,0.0,1.0,6.911861052482435e-26,0.0,0.0,0.0,84.84736156865713,235.1614985466761,0.172270205091219,0.9850497539459011,0.0,0.0
245,0.0,0.0,0.0,1.0,-3.6652663007726427e-25,0.0,0.0,0.0,69.8837985751903,240.03387231926877,0.14118171275694774,0.9899837197116252,0.0,0.0
246,0.0,0.0,0.0,1.0,-3.007315546000182e-25,0.0,0.0,0.0,54.64333000498571,243.95514270014277,0.10995333216977679,0.993936771658949,0.0,0.0
247,0.0,0.0,0.0,1.0,9.020007331772383e-26,0.0,0.0,0.0,39.18634425743373,246.90977215901904,0.07861600560626787,0.9969049929524711,0.0,0.0
248,0.0,0.0,0.0,1.0,8.356240971959386e-26,0.0,0.0,0.0,23.574087653430123,248.88605335612758,0.04720078329082676,0.9988854425647534,0.0,0.0
249,0.0,0.0,0.0,1.0,3.59929058566867e-26,0.0,0.0,0.0,7.868421754699436,249.87615553103694,0.015738792629959104,0.9998761581904042,0.0,0.0
250,0.0,0.0,0.0,1.0,2.009325094520313e-26,0.0,0.0,0.0,-7.868421754699113,249.87615553103697,-0.01573879262995846,0.9998761581904042,0.0,0.0
